Y,λ_ets_min,λ_ets_Q1,λ_ets_mean,λ_ets_Q3,λ_ets_max,λ_product_min,λ_product_Q1,λ_product_mean,λ_product_Q3,λ_product_max,BF-BOF_b_min,BF-BOF_b_Q1,BF-BOF_b_mean,BF-BOF_b_Q3,BF-BOF_b_max,BF-BOF_cap,BF-BOF_g_min,BF-BOF_g_Q1,BF-BOF_g_mean,BF-BOF_g_Q3,BF-BOF_g_max,BF-BOF_π_min,BF-BOF_π_Q1,BF-BOF_π_mean,BF-BOF_π_Q3,BF-BOF_π_max,BF-BOF_cost_min,BF-BOF_cost_Q1,BF-BOF_cost_mean,BF-BOF_cost_Q3,BF-BOF_cost_max,BF-BOF_bank_min,BF-BOF_bank_Q1,BF-BOF_bank_mean,BF-BOF_bank_Q3,BF-BOF_bank_max,BF-BOF_netto_emiss_min,BF-BOF_netto_emiss_Q1,BF-BOF_netto_emiss_mean,BF-BOF_netto_emiss_Q3,BF-BOF_netto_emiss_max,BF-BOF_capacity,BF-BOF-CC_b_min,BF-BOF-CC_b_Q1,BF-BOF-CC_b_mean,BF-BOF-CC_b_Q3,BF-BOF-CC_b_max,BF-BOF-CC_cap,BF-BOF-CC_g_min,BF-BOF-CC_g_Q1,BF-BOF-CC_g_mean,BF-BOF-CC_g_Q3,BF-BOF-CC_g_max,BF-BOF-CC_π_min,BF-BOF-CC_π_Q1,BF-BOF-CC_π_mean,BF-BOF-CC_π_Q3,BF-BOF-CC_π_max,BF-BOF-CC_cost_min,BF-BOF-CC_cost_Q1,BF-BOF-CC_cost_mean,BF-BOF-CC_cost_Q3,BF-BOF-CC_cost_max,BF-BOF-CC_bank_min,BF-BOF-CC_bank_Q1,BF-BOF-CC_bank_mean,BF-BOF-CC_bank_Q3,BF-BOF-CC_bank_max,BF-BOF-CC_netto_emiss_min,BF-BOF-CC_netto_emiss_Q1,BF-BOF-CC_netto_emiss_mean,BF-BOF-CC_netto_emiss_Q3,BF-BOF-CC_netto_emiss_max,BF-BOF-CC_capacity,HDRI-EAF_b_min,HDRI-EAF_b_Q1,HDRI-EAF_b_mean,HDRI-EAF_b_Q3,HDRI-EAF_b_max,HDRI-EAF_cap,HDRI-EAF_g_min,HDRI-EAF_g_Q1,HDRI-EAF_g_mean,HDRI-EAF_g_Q3,HDRI-EAF_g_max,HDRI-EAF_π_min,HDRI-EAF_π_Q1,HDRI-EAF_π_mean,HDRI-EAF_π_Q3,HDRI-EAF_π_max,HDRI-EAF_cost_min,HDRI-EAF_cost_Q1,HDRI-EAF_cost_mean,HDRI-EAF_cost_Q3,HDRI-EAF_cost_max,HDRI-EAF_bank_min,HDRI-EAF_bank_Q1,HDRI-EAF_bank_mean,HDRI-EAF_bank_Q3,HDRI-EAF_bank_max,HDRI-EAF_netto_emiss_min,HDRI-EAF_netto_emiss_Q1,HDRI-EAF_netto_emiss_mean,HDRI-EAF_netto_emiss_Q3,HDRI-EAF_netto_emiss_max,HDRI-EAF_capacity,trader_b_min,trader_b_Q1,trader_b_mean,trader_b_Q3,trader_b_max,trader_g_min,trader_g_Q1,trader_g_mean,trader_g_Q3,trader_g_max,trader_π_min,trader_π_Q1,trader_π_mean,trader_π_Q3,trader_π_max,trader_bank_min,trader_bank_Q1,trader_bank_mean,trader_bank_Q3,trader_bank_max,trader_netto_emiss_min,trader_netto_emiss_Q1,trader_netto_emiss_mean,trader_netto_emiss_Q3,trader_netto_emiss_max,BF-BlendNG-BOF_b_min,BF-BlendNG-BOF_b_Q1,BF-BlendNG-BOF_b_mean,BF-BlendNG-BOF_b_Q3,BF-BlendNG-BOF_b_max,BF-BlendNG-BOF_cap,BF-BlendNG-BOF_g_min,BF-BlendNG-BOF_g_Q1,BF-BlendNG-BOF_g_mean,BF-BlendNG-BOF_g_Q3,BF-BlendNG-BOF_g_max,BF-BlendNG-BOF_π_min,BF-BlendNG-BOF_π_Q1,BF-BlendNG-BOF_π_mean,BF-BlendNG-BOF_π_Q3,BF-BlendNG-BOF_π_max,BF-BlendNG-BOF_cost_min,BF-BlendNG-BOF_cost_Q1,BF-BlendNG-BOF_cost_mean,BF-BlendNG-BOF_cost_Q3,BF-BlendNG-BOF_cost_max,BF-BlendNG-BOF_bank_min,BF-BlendNG-BOF_bank_Q1,BF-BlendNG-BOF_bank_mean,BF-BlendNG-BOF_bank_Q3,BF-BlendNG-BOF_bank_max,BF-BlendNG-BOF_netto_emiss_min,BF-BlendNG-BOF_netto_emiss_Q1,BF-BlendNG-BOF_netto_emiss_mean,BF-BlendNG-BOF_netto_emiss_Q3,BF-BlendNG-BOF_netto_emiss_max,BF-BlendNG-BOF_capacity,NG-DRI-CC_b_min,NG-DRI-CC_b_Q1,NG-DRI-CC_b_mean,NG-DRI-CC_b_Q3,NG-DRI-CC_b_max,NG-DRI-CC_cap,NG-DRI-CC_g_min,NG-DRI-CC_g_Q1,NG-DRI-CC_g_mean,NG-DRI-CC_g_Q3,NG-DRI-CC_g_max,NG-DRI-CC_π_min,NG-DRI-CC_π_Q1,NG-DRI-CC_π_mean,NG-DRI-CC_π_Q3,NG-DRI-CC_π_max,NG-DRI-CC_cost_min,NG-DRI-CC_cost_Q1,NG-DRI-CC_cost_mean,NG-DRI-CC_cost_Q3,NG-DRI-CC_cost_max,NG-DRI-CC_bank_min,NG-DRI-CC_bank_Q1,NG-DRI-CC_bank_mean,NG-DRI-CC_bank_Q3,NG-DRI-CC_bank_max,NG-DRI-CC_netto_emiss_min,NG-DRI-CC_netto_emiss_Q1,NG-DRI-CC_netto_emiss_mean,NG-DRI-CC_netto_emiss_Q3,NG-DRI-CC_netto_emiss_max,NG-DRI-CC_capacity,NGDRI-EAF_b_min,NGDRI-EAF_b_Q1,NGDRI-EAF_b_mean,NGDRI-EAF_b_Q3,NGDRI-EAF_b_max,NGDRI-EAF_cap,NGDRI-EAF_g_min,NGDRI-EAF_g_Q1,NGDRI-EAF_g_mean,NGDRI-EAF_g_Q3,NGDRI-EAF_g_max,NGDRI-EAF_π_min,NGDRI-EAF_π_Q1,NGDRI-EAF_π_mean,NGDRI-EAF_π_Q3,NGDRI-EAF_π_max,NGDRI-EAF_cost_min,NGDRI-EAF_cost_Q1,NGDRI-EAF_cost_mean,NGDRI-EAF_cost_Q3,NGDRI-EAF_cost_max,NGDRI-EAF_bank_min,NGDRI-EAF_bank_Q1,NGDRI-EAF_bank_mean,NGDRI-EAF_bank_Q3,NGDRI-EAF_bank_max,NGDRI-EAF_netto_emiss_min,NGDRI-EAF_netto_emiss_Q1,NGDRI-EAF_netto_emiss_mean,NGDRI-EAF_netto_emiss_Q3,NGDRI-EAF_netto_emiss_max,NGDRI-EAF_capacity,fringe_b_min,fringe_b_Q1,fringe_b_mean,fringe_b_Q3,fringe_b_max,fringe_e_min,fringe_e_Q1,fringe_e_mean,fringe_e_Q3,fringe_e_max,fringe_g_min,fringe_g_Q1,fringe_g_mean,fringe_g_Q3,fringe_g_max,fringe_π_min,fringe_π_Q1,fringe_π_mean,fringe_π_Q3,fringe_π_max,fringe_cost_min,fringe_cost_Q1,fringe_cost_mean,fringe_cost_Q3,fringe_cost_max,fringe_π_MAC_min,fringe_π_MAC_Q1,fringe_π_MAC_mean,fringe_π_MAC_Q3,fringe_π_MAC_max,fringe_bank_min,fringe_bank_Q1,fringe_bank_mean,fringe_bank_Q3,fringe_bank_max,fringe_netto_emiss_min,fringe_netto_emiss_Q1,fringe_netto_emiss_mean,fringe_netto_emiss_Q3,fringe_netto_emiss_max
2024,67.2905,67.2905,67.2905,67.2905,67.2905,377.7543,377.7543,377.7543,377.7543,377.7543,182.0031,182.0031,182.0031,182.0031,182.0031,0.0,107.0607,107.0607,107.0607,107.0607,107.0607,5.4655,5.4655,5.4655,5.4655,5.4655,30324.0049,30324.0049,30324.0049,30324.0049,30324.0049,0.0,0.0,0.0,0.0,0.0,182.0031,182.0031,182.0031,182.0031,182.0031,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792929.3904,792929.3904,792929.3904,792929.3904,792929.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-343.7336,-343.7336,-343.7336,-343.7336,-343.7336,0.0,0.0,0.0,0.0,0.0,-21616.8445,-21616.8445,-21616.8445,-21616.8445,-21616.8445,768.0029,768.0029,768.0029,768.0029,768.0029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1547.5574,1547.5574,1547.5574,1547.5574,1547.5574,1547.5574,1547.5574,1547.5574,1547.5574,1547.5574,0.0,0.0,0.0,0.0,0.0,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,7312.5472,0.0,0.0,0.0,0.0,0.0,1547.5574,1547.5574,1547.5574,1547.5574,1547.5574
2025,71.5807,71.5807,71.5807,71.5807,71.5807,390.2104,390.2104,390.2104,390.2104,390.2104,28.7409,28.7409,28.7409,28.7409,28.7409,0.0,16.9064,16.9064,16.9064,16.9064,16.9064,2.3651,2.3651,2.3651,2.3651,2.3651,30324.0049,30324.0049,30324.0049,30324.0049,30324.0049,0.0,0.0,0.0,0.0,0.0,28.7409,28.7409,28.7409,28.7409,28.7409,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1857,90.0946,90.0946,90.0946,90.0946,90.0946,85419.2896,85419.2896,85419.2896,85419.2896,85419.2896,792929.3904,792929.3904,792929.3904,792929.3904,792929.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.2307,98.2307,98.2307,98.2307,98.2307,0.0,0.0,0.0,0.0,0.0,6141.5173,6141.5173,6141.5173,6141.5173,6141.5173,866.2336,866.2336,866.2336,866.2336,866.2336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.8341,1532.8341,1532.8341,1532.8341,1532.8341,1532.8341,1532.8341,1532.8341,1532.8341,1532.8341,0.0,0.0,0.0,0.0,0.0,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,7727.3473,0.0,0.0,0.0,0.0,0.0,1532.8341,1532.8341,1532.8341,1532.8341,1532.8341
2026,76.6776,76.6776,76.6776,76.6776,76.6776,401.7322,401.7322,401.7322,401.7322,401.7322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30324.0049,30324.0049,30324.0049,30324.0049,30324.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8243,107.01,107.01,107.01,107.01,107.01,7349.7588,7349.7588,7349.7588,7349.7588,7349.7588,792929.3904,792929.3904,792929.3904,792929.3904,792929.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4747,66.4747,66.4747,66.4747,66.4747,0.0,0.0,0.0,0.0,0.0,4160.7653,4160.7653,4160.7653,4160.7653,4160.7653,932.7082,932.7082,932.7082,932.7082,932.7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.2613,1515.2613,1515.2613,1515.2613,1515.2613,1515.2613,1515.2613,1515.2613,1515.2613,1515.2613,0.0,0.0,0.0,0.0,0.0,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,8285.2269,0.0,0.0,0.0,0.0,0.0,1515.2613,1515.2613,1515.2613,1515.2613,1515.2613
2027,82.045,82.045,82.045,82.045,82.045,409.944,409.944,409.944,409.944,409.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30324.0049,30324.0049,30324.0049,30324.0049,30324.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.01,107.01,107.01,107.01,107.01,-326.5082,-326.5082,-326.5082,-326.5082,-326.5082,792929.3904,792929.3904,792929.3904,792929.3904,792929.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9184,6.9184,6.9184,6.9184,6.9184,0.0,0.0,0.0,0.0,0.0,433.0333,433.0333,433.0333,433.0333,433.0333,939.6266,939.6266,939.6266,939.6266,939.6266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.7296,1496.7296,1496.7296,1496.7296,1496.7296,1496.7296,1496.7296,1496.7296,1496.7296,1496.7296,0.0,0.0,0.0,0.0,0.0,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,8865.1928,0.0,0.0,0.0,0.0,0.0,1496.7296,1496.7296,1496.7296,1496.7296,1496.7296
2028,87.7882,87.7882,87.7882,87.7882,87.7882,414.0872,414.0872,414.0872,414.0872,414.0872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30324.0049,30324.0049,30324.0049,30324.0049,30324.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.9975,106.9975,106.9975,106.9975,106.9975,-1.8175,-1.8175,-1.8175,-1.8175,-1.8175,792929.3904,792929.3904,792929.3904,792929.3904,792929.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1857,-53.1567,-53.1567,-53.1567,-53.1567,-53.1567,0.0,0.0,0.0,0.0,0.0,-3327.17,-3327.17,-3327.17,-3327.17,-3327.17,886.4699,886.4699,886.4699,886.4699,886.4699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.9007,1476.9007,1476.9007,1476.9007,1476.9007,1476.9007,1476.9007,1476.9007,1476.9007,1476.9007,0.0,0.0,0.0,0.0,0.0,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,9485.7563,0.0,0.0,0.0,0.0,0.0,1476.9007,1476.9007,1476.9007,1476.9007,1476.9007
2029,98.4715,98.4715,98.4715,98.4715,98.4715,422.3488,422.3488,422.3488,422.3488,422.3488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30324.0049,30324.0049,30324.0049,30324.0049,30324.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0032,107.0032,107.0032,107.0032,107.0032,-0.2962,-0.2962,-0.2962,-0.2962,-0.2962,792929.3904,792929.3904,792929.3904,792929.3904,792929.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.01,-96.175,-96.175,-96.175,-96.175,-96.175,0.0,0.0,0.0,0.0,0.0,-6310.5943,-6310.5943,-6310.5943,-6310.5943,-6310.5943,790.2949,790.2949,790.2949,790.2949,790.2949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.015,1440.015,1440.015,1440.015,1440.015,1440.015,1440.015,1440.015,1440.015,1440.015,0.0,0.0,0.0,0.0,0.0,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,11154.1843,0.0,0.0,0.0,0.0,0.0,1440.015,1440.015,1440.015,1440.015,1440.015
2030,115.5831,115.5831,115.5831,115.5831,115.5831,430.8137,430.8137,430.8137,430.8137,430.8137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30324.0049,30324.0049,30324.0049,30324.0049,30324.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,107.0,-1.4736,-1.4736,-1.4736,-1.4736,-1.4736,792929.3904,792929.3904,792929.3904,792929.3904,792929.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.01,-116.9994,-116.9994,-116.9994,-116.9994,-116.9994,0.0,0.0,0.0,0.0,0.0,-8421.5367,-8421.5367,-8421.5367,-8421.5367,-8421.5367,673.2955,673.2955,673.2955,673.2955,673.2955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.9354,1380.9354,1380.9354,1380.9354,1380.9354,1380.9354,1380.9354,1380.9354,1380.9354,1380.9354,0.0,0.0,0.0,0.0,0.0,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,14362.1995,0.0,0.0,0.0,0.0,0.0,1380.9354,1380.9354,1380.9354,1380.9354,1380.9354
2031,139.3514,139.3514,139.3514,139.3514,139.3514,439.4075,439.4075,439.4075,439.4075,439.4075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30324.0049,30324.0049,30324.0049,30324.0049,30324.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,107.0,107.0,107.0,107.0,-0.0058,-0.0058,-0.0058,-0.0058,-0.0058,792929.3904,792929.3904,792929.3904,792929.3904,792929.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.01,-114.8402,-114.8402,-114.8402,-114.8402,-114.8402,0.0,0.0,0.0,0.0,0.0,-9313.9746,-9313.9746,-9313.9746,-9313.9746,-9313.9746,558.4554,558.4554,558.4554,558.4554,558.4554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.8722,1298.8722,1298.8722,1298.8722,1298.8722,1298.8722,1298.8722,1298.8722,1298.8722,1298.8722,0.0,0.0,0.0,0.0,0.0,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,19510.6487,0.0,0.0,0.0,0.0,0.0,1298.8722,1298.8722,1298.8722,1298.8722,1298.8722
