Y,λ_ets_min,λ_ets_Q1,λ_ets_mean,λ_ets_Q3,λ_ets_max,λ_product_min,λ_product_Q1,λ_product_mean,λ_product_Q3,λ_product_max,BF-BOF_b_min,BF-BOF_b_Q1,BF-BOF_b_mean,BF-BOF_b_Q3,BF-BOF_b_max,BF-BOF_cap,BF-BOF_g_min,BF-BOF_g_Q1,BF-BOF_g_mean,BF-BOF_g_Q3,BF-BOF_g_max,BF-BOF_bank_min,BF-BOF_bank_Q1,BF-BOF_bank_mean,BF-BOF_bank_Q3,BF-BOF_bank_max,BF-BOF_netto_emiss_min,BF-BOF_netto_emiss_Q1,BF-BOF_netto_emiss_mean,BF-BOF_netto_emiss_Q3,BF-BOF_netto_emiss_max,BF-BOF-CC_b_min,BF-BOF-CC_b_Q1,BF-BOF-CC_b_mean,BF-BOF-CC_b_Q3,BF-BOF-CC_b_max,BF-BOF-CC_cap,BF-BOF-CC_g_min,BF-BOF-CC_g_Q1,BF-BOF-CC_g_mean,BF-BOF-CC_g_Q3,BF-BOF-CC_g_max,BF-BOF-CC_bank_min,BF-BOF-CC_bank_Q1,BF-BOF-CC_bank_mean,BF-BOF-CC_bank_Q3,BF-BOF-CC_bank_max,BF-BOF-CC_netto_emiss_min,BF-BOF-CC_netto_emiss_Q1,BF-BOF-CC_netto_emiss_mean,BF-BOF-CC_netto_emiss_Q3,BF-BOF-CC_netto_emiss_max,HDRI-EAF_b_min,HDRI-EAF_b_Q1,HDRI-EAF_b_mean,HDRI-EAF_b_Q3,HDRI-EAF_b_max,HDRI-EAF_cap,HDRI-EAF_g_min,HDRI-EAF_g_Q1,HDRI-EAF_g_mean,HDRI-EAF_g_Q3,HDRI-EAF_g_max,HDRI-EAF_bank_min,HDRI-EAF_bank_Q1,HDRI-EAF_bank_mean,HDRI-EAF_bank_Q3,HDRI-EAF_bank_max,HDRI-EAF_netto_emiss_min,HDRI-EAF_netto_emiss_Q1,HDRI-EAF_netto_emiss_mean,HDRI-EAF_netto_emiss_Q3,HDRI-EAF_netto_emiss_max,trader_b_min,trader_b_Q1,trader_b_mean,trader_b_Q3,trader_b_max,trader_g_min,trader_g_Q1,trader_g_mean,trader_g_Q3,trader_g_max,trader_bank_min,trader_bank_Q1,trader_bank_mean,trader_bank_Q3,trader_bank_max,trader_netto_emiss_min,trader_netto_emiss_Q1,trader_netto_emiss_mean,trader_netto_emiss_Q3,trader_netto_emiss_max,BF-BlendNG-BOF_b_min,BF-BlendNG-BOF_b_Q1,BF-BlendNG-BOF_b_mean,BF-BlendNG-BOF_b_Q3,BF-BlendNG-BOF_b_max,BF-BlendNG-BOF_cap,BF-BlendNG-BOF_g_min,BF-BlendNG-BOF_g_Q1,BF-BlendNG-BOF_g_mean,BF-BlendNG-BOF_g_Q3,BF-BlendNG-BOF_g_max,BF-BlendNG-BOF_bank_min,BF-BlendNG-BOF_bank_Q1,BF-BlendNG-BOF_bank_mean,BF-BlendNG-BOF_bank_Q3,BF-BlendNG-BOF_bank_max,BF-BlendNG-BOF_netto_emiss_min,BF-BlendNG-BOF_netto_emiss_Q1,BF-BlendNG-BOF_netto_emiss_mean,BF-BlendNG-BOF_netto_emiss_Q3,BF-BlendNG-BOF_netto_emiss_max,NG-DRI-CC_b_min,NG-DRI-CC_b_Q1,NG-DRI-CC_b_mean,NG-DRI-CC_b_Q3,NG-DRI-CC_b_max,NG-DRI-CC_cap,NG-DRI-CC_g_min,NG-DRI-CC_g_Q1,NG-DRI-CC_g_mean,NG-DRI-CC_g_Q3,NG-DRI-CC_g_max,NG-DRI-CC_bank_min,NG-DRI-CC_bank_Q1,NG-DRI-CC_bank_mean,NG-DRI-CC_bank_Q3,NG-DRI-CC_bank_max,NG-DRI-CC_netto_emiss_min,NG-DRI-CC_netto_emiss_Q1,NG-DRI-CC_netto_emiss_mean,NG-DRI-CC_netto_emiss_Q3,NG-DRI-CC_netto_emiss_max,NGDRI-EAF_b_min,NGDRI-EAF_b_Q1,NGDRI-EAF_b_mean,NGDRI-EAF_b_Q3,NGDRI-EAF_b_max,NGDRI-EAF_cap,NGDRI-EAF_g_min,NGDRI-EAF_g_Q1,NGDRI-EAF_g_mean,NGDRI-EAF_g_Q3,NGDRI-EAF_g_max,NGDRI-EAF_bank_min,NGDRI-EAF_bank_Q1,NGDRI-EAF_bank_mean,NGDRI-EAF_bank_Q3,NGDRI-EAF_bank_max,NGDRI-EAF_netto_emiss_min,NGDRI-EAF_netto_emiss_Q1,NGDRI-EAF_netto_emiss_mean,NGDRI-EAF_netto_emiss_Q3,NGDRI-EAF_netto_emiss_max,fringe_b_min,fringe_b_Q1,fringe_b_mean,fringe_b_Q3,fringe_b_max,fringe_e_min,fringe_e_Q1,fringe_e_mean,fringe_e_Q3,fringe_e_max,fringe_g_min,fringe_g_Q1,fringe_g_mean,fringe_g_Q3,fringe_g_max,fringe_π_MAC_min,fringe_π_MAC_Q1,fringe_π_MAC_mean,fringe_π_MAC_Q3,fringe_π_MAC_max,fringe_bank_min,fringe_bank_Q1,fringe_bank_mean,fringe_bank_Q3,fringe_bank_max,fringe_netto_emiss_min,fringe_netto_emiss_Q1,fringe_netto_emiss_mean,fringe_netto_emiss_Q3,fringe_netto_emiss_max
2024,87.0192,87.0192,87.0192,87.0192,87.0192,411.3602,411.3602,411.3602,411.3602,411.3602,181.9524,181.9524,181.9524,181.9524,181.9524,0.0,107.0308,107.0308,107.0308,107.0308,107.0308,0.0,0.0,0.0,0.0,0.0,181.9524,181.9524,181.9524,181.9524,181.9524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.6281,-135.6281,-135.6281,-135.6281,-135.6281,0.0,0.0,0.0,0.0,0.0,976.1084,976.1084,976.1084,976.1084,976.1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.6199,1339.6199,1339.6199,1339.6199,1339.6199,1339.6199,1339.6199,1339.6199,1339.6199,1339.6199,0.0,0.0,0.0,0.0,0.0,17930.4977,17930.4977,17930.4977,17930.4977,17930.4977,0.0,0.0,0.0,0.0,0.0,1339.6199,1339.6199,1339.6199,1339.6199,1339.6199
2025,93.5043,93.5043,93.5043,93.5043,93.5043,427.6492,427.6492,427.6492,427.6492,427.6492,181.8906,181.8906,181.8906,181.8906,181.8906,0.0,106.9945,106.9945,106.9945,106.9945,106.9945,0.0,0.0,0.0,0.0,0.0,181.8906,181.8906,181.8906,181.8906,181.8906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.6099,170.6099,170.6099,170.6099,170.6099,0.0,0.0,0.0,0.0,0.0,1146.7183,1146.7183,1146.7183,1146.7183,1146.7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.3398,1307.3398,1307.3398,1307.3398,1307.3398,1307.3398,1307.3398,1307.3398,1307.3398,1307.3398,0.0,0.0,0.0,0.0,0.0,19304.1682,19304.1682,19304.1682,19304.1682,19304.1682,0.0,0.0,0.0,0.0,0.0,1307.3398,1307.3398,1307.3398,1307.3398,1307.3398
2026,101.0076,101.0076,101.0076,101.0076,101.0076,445.7809,445.7809,445.7809,445.7809,445.7809,181.8887,181.8887,181.8887,181.8887,181.8887,0.0,106.9934,106.9934,106.9934,106.9934,106.9934,0.0,0.0,0.0,0.0,0.0,181.8887,181.8887,181.8887,181.8887,181.8887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.4675,130.4675,130.4675,130.4675,130.4675,0.0,0.0,0.0,0.0,0.0,1277.1859,1277.1859,1277.1859,1277.1859,1277.1859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.3997,1269.3997,1269.3997,1269.3997,1269.3997,1269.3997,1269.3997,1269.3997,1269.3997,1269.3997,0.0,0.0,0.0,0.0,0.0,21053.8453,21053.8453,21053.8453,21053.8453,21053.8453,0.0,0.0,0.0,0.0,0.0,1269.3997,1269.3997,1269.3997,1269.3997,1269.3997
2027,109.1359,109.1359,109.1359,109.1359,109.1359,465.0811,465.0811,465.0811,465.0811,465.0811,181.8875,181.8875,181.8875,181.8875,181.8875,0.0,106.9927,106.9927,106.9927,106.9927,106.9927,0.0,0.0,0.0,0.0,0.0,181.8875,181.8875,181.8875,181.8875,181.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.4717,93.4717,93.4717,93.4717,93.4717,0.0,0.0,0.0,0.0,0.0,1370.6575,1370.6575,1370.6575,1370.6575,1370.6575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.3107,1228.3107,1228.3107,1228.3107,1228.3107,1228.3107,1228.3107,1228.3107,1228.3107,1228.3107,0.0,0.0,0.0,0.0,0.0,22970.7216,22970.7216,22970.7216,22970.7216,22970.7216,0.0,0.0,0.0,0.0,0.0,1228.3107,1228.3107,1228.3107,1228.3107,1228.3107
2028,117.9441,117.9441,117.9441,117.9441,117.9441,485.6461,485.6461,485.6461,485.6461,485.6461,181.888,181.888,181.888,181.888,181.888,0.0,106.993,106.993,106.993,106.993,106.993,0.0,0.0,0.0,0.0,0.0,181.888,181.888,181.888,181.888,181.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0929,58.0929,58.0929,58.0929,58.0929,0.0,0.0,0.0,0.0,0.0,1428.7504,1428.7504,1428.7504,1428.7504,1428.7504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183.7862,1183.7862,1183.7862,1183.7862,1183.7862,1183.7862,1183.7862,1183.7862,1183.7862,1183.7862,0.0,0.0,0.0,0.0,0.0,25072.9731,25072.9731,25072.9731,25072.9731,25072.9731,0.0,0.0,0.0,0.0,0.0,1183.7862,1183.7862,1183.7862,1183.7862,1183.7862
2029,127.4945,127.4945,127.4945,127.4945,127.4945,507.5857,507.5857,507.5857,507.5857,507.5857,181.886,181.886,181.886,181.886,181.886,0.0,106.9918,106.9918,106.9918,106.9918,106.9918,0.0,0.0,0.0,0.0,0.0,181.886,181.886,181.886,181.886,181.886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4961,26.4961,26.4961,26.4961,26.4961,0.0,0.0,0.0,0.0,0.0,1455.2465,1455.2465,1455.2465,1455.2465,1455.2465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.4873,1135.4873,1135.4873,1135.4873,1135.4873,1135.4873,1135.4873,1135.4873,1135.4873,1135.4873,0.0,0.0,0.0,0.0,0.0,27382.992,27382.992,27382.992,27382.992,27382.992,0.0,0.0,0.0,0.0,0.0,1135.4873,1135.4873,1135.4873,1135.4873,1135.4873
2030,137.6885,137.6885,137.6885,137.6885,137.6885,530.7289,530.7289,530.7289,530.7289,530.7289,181.8922,181.8922,181.8922,181.8922,181.8922,0.0,106.9954,106.9954,106.9954,106.9954,106.9954,0.0,0.0,0.0,0.0,0.0,181.8922,181.8922,181.8922,181.8922,181.8922,0.0,0.0,0.0,0.0,0.0,2.2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.958,-1.958,-1.958,-1.958,-1.958,0.0,0.0,0.0,0.0,0.0,1453.2886,1453.2886,1453.2886,1453.2886,1453.2886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0115,1084.0115,1084.0115,1084.0115,1084.0115,1084.0115,1084.0115,1084.0115,1084.0115,1084.0115,0.0,0.0,0.0,0.0,0.0,29842.7132,29842.7132,29842.7132,29842.7132,29842.7132,0.0,0.0,0.0,0.0,0.0,1084.0115,1084.0115,1084.0115,1084.0115,1084.0115
2031,141.6892,141.6892,141.6892,141.6892,141.6892,543.4498,543.4498,543.4498,543.4498,543.4498,181.9417,181.9417,181.9417,181.9417,181.9417,0.0,107.0245,107.0245,107.0245,107.0245,107.0245,0.0,0.0,0.0,0.0,0.0,181.9417,181.9417,181.9417,181.9417,181.9417,0.0,0.0,0.0,0.0,0.0,46.0371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.8225,-61.8225,-61.8225,-61.8225,-61.8225,0.0,0.0,0.0,0.0,0.0,1391.466,1391.466,1391.466,1391.466,1391.466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.9038,1063.9038,1063.9038,1063.9038,1063.9038,1063.9038,1063.9038,1063.9038,1063.9038,1063.9038,0.0,0.0,0.0,0.0,0.0,29525.2236,29525.2236,29525.2236,29525.2236,29525.2236,0.0,0.0,0.0,0.0,0.0,1063.9038,1063.9038,1063.9038,1063.9038,1063.9038
2032,150.6013,150.6013,150.6013,150.6013,150.6013,564.7492,564.7492,564.7492,564.7492,564.7492,181.8386,181.8386,181.8386,181.8386,181.8386,0.0,106.9639,106.9639,106.9639,106.9639,106.9639,0.0,0.0,0.0,0.0,0.0,181.8386,181.8386,181.8386,181.8386,181.8386,0.0,0.0,0.0,0.0,0.0,34.4602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.5424,-96.5424,-96.5424,-96.5424,-96.5424,0.0,0.0,0.0,0.0,0.0,1294.9236,1294.9236,1294.9236,1294.9236,1294.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.826,1018.826,1018.826,1018.826,1018.826,1018.826,1018.826,1018.826,1018.826,1018.826,0.0,0.0,0.0,0.0,0.0,31177.0159,31177.0159,31177.0159,31177.0159,31177.0159,0.0,0.0,0.0,0.0,0.0,1018.826,1018.826,1018.826,1018.826,1018.826
2033,161.6228,161.6228,161.6228,161.6228,161.6228,587.0191,587.0191,587.0191,587.0191,587.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5698,54.5698,54.5698,54.5698,54.5698,24.2995,106.9995,106.9995,106.9995,106.9995,106.9995,0.0,0.0,0.0,0.0,0.0,54.5698,54.5698,54.5698,54.5698,54.5698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0011,-48.0011,-48.0011,-48.0011,-48.0011,0.0,0.0,0.0,0.0,0.0,1246.9225,1246.9225,1246.9225,1246.9225,1246.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0881,963.0881,963.0881,963.0881,963.0881,963.0881,963.0881,963.0881,963.0881,963.0881,0.0,0.0,0.0,0.0,0.0,33560.8813,33560.8813,33560.8813,33560.8813,33560.8813,0.0,0.0,0.0,0.0,0.0,963.0881,963.0881,963.0881,963.0881,963.0881
