Y,λ_ets_min,λ_ets_Q1,λ_ets_mean,λ_ets_Q3,λ_ets_max,λ_product_min,λ_product_Q1,λ_product_mean,λ_product_Q3,λ_product_max,BF-BOF_b_min,BF-BOF_b_Q1,BF-BOF_b_mean,BF-BOF_b_Q3,BF-BOF_b_max,BF-BOF_cap,BF-BOF_g_min,BF-BOF_g_Q1,BF-BOF_g_mean,BF-BOF_g_Q3,BF-BOF_g_max,BF-BOF_bank_min,BF-BOF_bank_Q1,BF-BOF_bank_mean,BF-BOF_bank_Q3,BF-BOF_bank_max,BF-BOF_netto_emiss_min,BF-BOF_netto_emiss_Q1,BF-BOF_netto_emiss_mean,BF-BOF_netto_emiss_Q3,BF-BOF_netto_emiss_max,BF-BOF-CC_b_min,BF-BOF-CC_b_Q1,BF-BOF-CC_b_mean,BF-BOF-CC_b_Q3,BF-BOF-CC_b_max,BF-BOF-CC_cap,BF-BOF-CC_g_min,BF-BOF-CC_g_Q1,BF-BOF-CC_g_mean,BF-BOF-CC_g_Q3,BF-BOF-CC_g_max,BF-BOF-CC_bank_min,BF-BOF-CC_bank_Q1,BF-BOF-CC_bank_mean,BF-BOF-CC_bank_Q3,BF-BOF-CC_bank_max,BF-BOF-CC_netto_emiss_min,BF-BOF-CC_netto_emiss_Q1,BF-BOF-CC_netto_emiss_mean,BF-BOF-CC_netto_emiss_Q3,BF-BOF-CC_netto_emiss_max,HDRI-EAF_b_min,HDRI-EAF_b_Q1,HDRI-EAF_b_mean,HDRI-EAF_b_Q3,HDRI-EAF_b_max,HDRI-EAF_cap,HDRI-EAF_g_min,HDRI-EAF_g_Q1,HDRI-EAF_g_mean,HDRI-EAF_g_Q3,HDRI-EAF_g_max,HDRI-EAF_bank_min,HDRI-EAF_bank_Q1,HDRI-EAF_bank_mean,HDRI-EAF_bank_Q3,HDRI-EAF_bank_max,HDRI-EAF_netto_emiss_min,HDRI-EAF_netto_emiss_Q1,HDRI-EAF_netto_emiss_mean,HDRI-EAF_netto_emiss_Q3,HDRI-EAF_netto_emiss_max,trader_b_min,trader_b_Q1,trader_b_mean,trader_b_Q3,trader_b_max,trader_g_min,trader_g_Q1,trader_g_mean,trader_g_Q3,trader_g_max,trader_bank_min,trader_bank_Q1,trader_bank_mean,trader_bank_Q3,trader_bank_max,trader_netto_emiss_min,trader_netto_emiss_Q1,trader_netto_emiss_mean,trader_netto_emiss_Q3,trader_netto_emiss_max,BF-BlendNG-BOF_b_min,BF-BlendNG-BOF_b_Q1,BF-BlendNG-BOF_b_mean,BF-BlendNG-BOF_b_Q3,BF-BlendNG-BOF_b_max,BF-BlendNG-BOF_cap,BF-BlendNG-BOF_g_min,BF-BlendNG-BOF_g_Q1,BF-BlendNG-BOF_g_mean,BF-BlendNG-BOF_g_Q3,BF-BlendNG-BOF_g_max,BF-BlendNG-BOF_bank_min,BF-BlendNG-BOF_bank_Q1,BF-BlendNG-BOF_bank_mean,BF-BlendNG-BOF_bank_Q3,BF-BlendNG-BOF_bank_max,BF-BlendNG-BOF_netto_emiss_min,BF-BlendNG-BOF_netto_emiss_Q1,BF-BlendNG-BOF_netto_emiss_mean,BF-BlendNG-BOF_netto_emiss_Q3,BF-BlendNG-BOF_netto_emiss_max,NG-DRI-CC_b_min,NG-DRI-CC_b_Q1,NG-DRI-CC_b_mean,NG-DRI-CC_b_Q3,NG-DRI-CC_b_max,NG-DRI-CC_cap,NG-DRI-CC_g_min,NG-DRI-CC_g_Q1,NG-DRI-CC_g_mean,NG-DRI-CC_g_Q3,NG-DRI-CC_g_max,NG-DRI-CC_bank_min,NG-DRI-CC_bank_Q1,NG-DRI-CC_bank_mean,NG-DRI-CC_bank_Q3,NG-DRI-CC_bank_max,NG-DRI-CC_netto_emiss_min,NG-DRI-CC_netto_emiss_Q1,NG-DRI-CC_netto_emiss_mean,NG-DRI-CC_netto_emiss_Q3,NG-DRI-CC_netto_emiss_max,NGDRI-EAF_b_min,NGDRI-EAF_b_Q1,NGDRI-EAF_b_mean,NGDRI-EAF_b_Q3,NGDRI-EAF_b_max,NGDRI-EAF_cap,NGDRI-EAF_g_min,NGDRI-EAF_g_Q1,NGDRI-EAF_g_mean,NGDRI-EAF_g_Q3,NGDRI-EAF_g_max,NGDRI-EAF_bank_min,NGDRI-EAF_bank_Q1,NGDRI-EAF_bank_mean,NGDRI-EAF_bank_Q3,NGDRI-EAF_bank_max,NGDRI-EAF_netto_emiss_min,NGDRI-EAF_netto_emiss_Q1,NGDRI-EAF_netto_emiss_mean,NGDRI-EAF_netto_emiss_Q3,NGDRI-EAF_netto_emiss_max,fringe_b_min,fringe_b_Q1,fringe_b_mean,fringe_b_Q3,fringe_b_max,fringe_e_min,fringe_e_Q1,fringe_e_mean,fringe_e_Q3,fringe_e_max,fringe_g_min,fringe_g_Q1,fringe_g_mean,fringe_g_Q3,fringe_g_max,fringe_π_MAC_min,fringe_π_MAC_Q1,fringe_π_MAC_mean,fringe_π_MAC_Q3,fringe_π_MAC_max,fringe_bank_min,fringe_bank_Q1,fringe_bank_mean,fringe_bank_Q3,fringe_bank_max,fringe_netto_emiss_min,fringe_netto_emiss_Q1,fringe_netto_emiss_mean,fringe_netto_emiss_Q3,fringe_netto_emiss_max
2024,56.1741,56.1741,56.1741,56.1741,56.1741,358.7912,358.7912,358.7912,358.7912,358.7912,181.8724,181.8724,181.8724,181.8724,181.8724,0.0,106.9838,106.9838,106.9838,106.9838,106.9838,0.0,0.0,0.0,0.0,0.0,181.8724,181.8724,181.8724,181.8724,181.8724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.3336,-291.3336,-291.3336,-291.3336,-291.3336,0.0,0.0,0.0,0.0,0.0,820.403,820.403,820.403,820.403,820.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1495.4177,1495.4177,1495.4177,1495.4177,1495.4177,1495.4177,1495.4177,1495.4177,1495.4177,1495.4177,0.0,0.0,0.0,0.0,0.0,7487.7727,7487.7727,7487.7727,7487.7727,7487.7727,0.0,0.0,0.0,0.0,0.0,1495.4177,1495.4177,1495.4177,1495.4177,1495.4177
2025,67.487,67.487,67.487,67.487,67.487,383.455,383.455,383.455,383.455,383.455,181.8842,181.8842,181.8842,181.8842,181.8842,0.0,106.9907,106.9907,106.9907,106.9907,106.9907,0.0,0.0,0.0,0.0,0.0,181.8842,181.8842,181.8842,181.8842,181.8842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0274,39.0274,39.0274,39.0274,39.0274,0.0,0.0,0.0,0.0,0.0,859.4303,859.4303,859.4303,859.4303,859.4303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.9514,1438.9514,1438.9514,1438.9514,1438.9514,1438.9514,1438.9514,1438.9514,1438.9514,1438.9514,0.0,0.0,0.0,0.0,0.0,10050.4554,10050.4554,10050.4554,10050.4554,10050.4554,0.0,0.0,0.0,0.0,0.0,1438.9514,1438.9514,1438.9514,1438.9514,1438.9514
2026,79.3213,79.3213,79.3213,79.3213,79.3213,408.9299,408.9299,408.9299,408.9299,408.9299,181.9095,181.9095,181.9095,181.9095,181.9095,0.0,107.0056,107.0056,107.0056,107.0056,107.0056,0.0,0.0,0.0,0.0,0.0,181.9095,181.9095,181.9095,181.9095,181.9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6266,20.6266,20.6266,20.6266,20.6266,0.0,0.0,0.0,0.0,0.0,880.0569,880.0569,880.0569,880.0569,880.0569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.2064,1379.2064,1379.2064,1379.2064,1379.2064,1379.2064,1379.2064,1379.2064,1379.2064,1379.2064,0.0,0.0,0.0,0.0,0.0,12972.1174,12972.1174,12972.1174,12972.1174,12972.1174,0.0,0.0,0.0,0.0,0.0,1379.2064,1379.2064,1379.2064,1379.2064,1379.2064
2027,91.5966,91.5966,91.5966,91.5966,91.5966,435.2796,435.2796,435.2796,435.2796,435.2796,181.9098,181.9098,181.9098,181.9098,181.9098,0.0,107.0057,107.0057,107.0057,107.0057,107.0057,0.0,0.0,0.0,0.0,0.0,181.9098,181.9098,181.9098,181.9098,181.9098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5782,4.5782,4.5782,4.5782,4.5782,0.0,0.0,0.0,0.0,0.0,884.6351,884.6351,884.6351,884.6351,884.6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.1667,1317.1667,1317.1667,1317.1667,1317.1667,1317.1667,1317.1667,1317.1667,1317.1667,1317.1667,0.0,0.0,0.0,0.0,0.0,16167.1993,16167.1993,16167.1993,16167.1993,16167.1993,0.0,0.0,0.0,0.0,0.0,1317.1667,1317.1667,1317.1667,1317.1667,1317.1667
2028,104.2567,104.2567,104.2567,104.2567,104.2567,462.3128,462.3128,462.3128,462.3128,462.3128,181.9109,181.9109,181.9109,181.9109,181.9109,0.0,107.0064,107.0064,107.0064,107.0064,107.0064,0.0,0.0,0.0,0.0,0.0,181.9109,181.9109,181.9109,181.9109,181.9109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.2389,-11.2389,-11.2389,-11.2389,-11.2389,0.0,0.0,0.0,0.0,0.0,873.3961,873.3961,873.3961,873.3961,873.3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.0356,1253.0356,1253.0356,1253.0356,1253.0356,1253.0356,1253.0356,1253.0356,1253.0356,1253.0356,0.0,0.0,0.0,0.0,0.0,19586.8395,19586.8395,19586.8395,19586.8395,19586.8395,0.0,0.0,0.0,0.0,0.0,1253.0356,1253.0356,1253.0356,1253.0356,1253.0356
2029,117.3244,117.3244,117.3244,117.3244,117.3244,490.3091,490.3091,490.3091,490.3091,490.3091,181.9095,181.9095,181.9095,181.9095,181.9095,0.0,107.0056,107.0056,107.0056,107.0056,107.0056,0.0,0.0,0.0,0.0,0.0,181.9095,181.9095,181.9095,181.9095,181.9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.1921,-25.1921,-25.1921,-25.1921,-25.1921,0.0,0.0,0.0,0.0,0.0,848.2041,848.2041,848.2041,848.2041,848.2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1187.1288,1187.1288,1187.1288,1187.1288,1187.1288,1187.1288,1187.1288,1187.1288,1187.1288,1187.1288,0.0,0.0,0.0,0.0,0.0,23170.6793,23170.6793,23170.6793,23170.6793,23170.6793,0.0,0.0,0.0,0.0,0.0,1187.1288,1187.1288,1187.1288,1187.1288,1187.1288
2030,130.6893,130.6893,130.6893,130.6893,130.6893,518.8462,518.8462,518.8462,518.8462,518.8462,181.9095,181.9095,181.9095,181.9095,181.9095,0.0,107.0056,107.0056,107.0056,107.0056,107.0056,0.0,0.0,0.0,0.0,0.0,181.9095,181.9095,181.9095,181.9095,181.9095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.5428,-37.5428,-37.5428,-37.5428,-37.5428,0.0,0.0,0.0,0.0,0.0,810.6613,810.6613,810.6613,810.6613,810.6613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.5754,1119.5754,1119.5754,1119.5754,1119.5754,1119.5754,1119.5754,1119.5754,1119.5754,1119.5754,0.0,0.0,0.0,0.0,0.0,26870.805,26870.805,26870.805,26870.805,26870.805,0.0,0.0,0.0,0.0,0.0,1119.5754,1119.5754,1119.5754,1119.5754,1119.5754
2031,144.3228,144.3228,144.3228,144.3228,144.3228,547.9727,547.9727,547.9727,547.9727,547.9727,181.8909,181.8909,181.8909,181.8909,181.8909,0.0,106.9947,106.9947,106.9947,106.9947,106.9947,0.0,0.0,0.0,0.0,0.0,181.8909,181.8909,181.8909,181.8909,181.8909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.4488,-48.4488,-48.4488,-48.4488,-48.4488,0.0,0.0,0.0,0.0,0.0,762.2125,762.2125,762.2125,762.2125,762.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.6205,1050.6205,1050.6205,1050.6205,1050.6205,1050.6205,1050.6205,1050.6205,1050.6205,1050.6205,0.0,0.0,0.0,0.0,0.0,30630.7401,30630.7401,30630.7401,30630.7401,30630.7401,0.0,0.0,0.0,0.0,0.0,1050.6205,1050.6205,1050.6205,1050.6205,1050.6205
2032,158.2174,158.2174,158.2174,158.2174,158.2174,577.6296,577.6296,577.6296,577.6296,577.6296,181.8941,181.8941,181.8941,181.8941,181.8941,0.0,106.9966,106.9966,106.9966,106.9966,106.9966,0.0,0.0,0.0,0.0,0.0,181.8941,181.8941,181.8941,181.8941,181.8941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.123,-58.123,-58.123,-58.123,-58.123,0.0,0.0,0.0,0.0,0.0,704.0894,704.0894,704.0894,704.0894,704.0894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.3767,980.3767,980.3767,980.3767,980.3767,980.3767,980.3767,980.3767,980.3767,980.3767,0.0,0.0,0.0,0.0,0.0,34406.2639,34406.2639,34406.2639,34406.2639,34406.2639,0.0,0.0,0.0,0.0,0.0,980.3767,980.3767,980.3767,980.3767,980.3767
2033,168.9931,168.9931,168.9931,168.9931,168.9931,602.0149,602.0149,602.0149,602.0149,602.0149,152.2336,152.2336,152.2336,152.2336,152.2336,0.0,89.5492,89.5492,89.5492,89.5492,89.5492,0.0,0.0,0.0,0.0,0.0,152.2336,152.2336,152.2336,152.2336,152.2336,8.9019,8.9019,8.9019,8.9019,8.9019,17.4547,17.4547,17.4547,17.4547,17.4547,17.4547,0.0,0.0,0.0,0.0,0.0,8.9019,8.9019,8.9019,8.9019,8.9019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-62.7434,-62.7434,-62.7434,-62.7434,-62.7434,0.0,0.0,0.0,0.0,0.0,641.346,641.346,641.346,641.346,641.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.8149,925.8149,925.8149,925.8149,925.8149,925.8149,925.8149,925.8149,925.8149,925.8149,0.0,0.0,0.0,0.0,0.0,36693.309,36693.309,36693.309,36693.309,36693.309,0.0,0.0,0.0,0.0,0.0,925.8149,925.8149,925.8149,925.8149,925.8149
