Y,λ_ets_min,λ_ets_Q1,λ_ets_mean,λ_ets_Q3,λ_ets_max,λ_product_min,λ_product_Q1,λ_product_mean,λ_product_Q3,λ_product_max,BF-BOF_b_min,BF-BOF_b_Q1,BF-BOF_b_mean,BF-BOF_b_Q3,BF-BOF_b_max,BF-BOF_cap,BF-BOF_g_min,BF-BOF_g_Q1,BF-BOF_g_mean,BF-BOF_g_Q3,BF-BOF_g_max,BF-BOF_bank_min,BF-BOF_bank_Q1,BF-BOF_bank_mean,BF-BOF_bank_Q3,BF-BOF_bank_max,BF-BOF_netto_emiss_min,BF-BOF_netto_emiss_Q1,BF-BOF_netto_emiss_mean,BF-BOF_netto_emiss_Q3,BF-BOF_netto_emiss_max,BF-BOF-CC_b_min,BF-BOF-CC_b_Q1,BF-BOF-CC_b_mean,BF-BOF-CC_b_Q3,BF-BOF-CC_b_max,BF-BOF-CC_cap,BF-BOF-CC_g_min,BF-BOF-CC_g_Q1,BF-BOF-CC_g_mean,BF-BOF-CC_g_Q3,BF-BOF-CC_g_max,BF-BOF-CC_bank_min,BF-BOF-CC_bank_Q1,BF-BOF-CC_bank_mean,BF-BOF-CC_bank_Q3,BF-BOF-CC_bank_max,BF-BOF-CC_netto_emiss_min,BF-BOF-CC_netto_emiss_Q1,BF-BOF-CC_netto_emiss_mean,BF-BOF-CC_netto_emiss_Q3,BF-BOF-CC_netto_emiss_max,HDRI-EAF_b_min,HDRI-EAF_b_Q1,HDRI-EAF_b_mean,HDRI-EAF_b_Q3,HDRI-EAF_b_max,HDRI-EAF_cap,HDRI-EAF_g_min,HDRI-EAF_g_Q1,HDRI-EAF_g_mean,HDRI-EAF_g_Q3,HDRI-EAF_g_max,HDRI-EAF_bank_min,HDRI-EAF_bank_Q1,HDRI-EAF_bank_mean,HDRI-EAF_bank_Q3,HDRI-EAF_bank_max,HDRI-EAF_netto_emiss_min,HDRI-EAF_netto_emiss_Q1,HDRI-EAF_netto_emiss_mean,HDRI-EAF_netto_emiss_Q3,HDRI-EAF_netto_emiss_max,trader_b_min,trader_b_Q1,trader_b_mean,trader_b_Q3,trader_b_max,trader_g_min,trader_g_Q1,trader_g_mean,trader_g_Q3,trader_g_max,trader_bank_min,trader_bank_Q1,trader_bank_mean,trader_bank_Q3,trader_bank_max,trader_netto_emiss_min,trader_netto_emiss_Q1,trader_netto_emiss_mean,trader_netto_emiss_Q3,trader_netto_emiss_max,BF-BlendNG-BOF_b_min,BF-BlendNG-BOF_b_Q1,BF-BlendNG-BOF_b_mean,BF-BlendNG-BOF_b_Q3,BF-BlendNG-BOF_b_max,BF-BlendNG-BOF_cap,BF-BlendNG-BOF_g_min,BF-BlendNG-BOF_g_Q1,BF-BlendNG-BOF_g_mean,BF-BlendNG-BOF_g_Q3,BF-BlendNG-BOF_g_max,BF-BlendNG-BOF_bank_min,BF-BlendNG-BOF_bank_Q1,BF-BlendNG-BOF_bank_mean,BF-BlendNG-BOF_bank_Q3,BF-BlendNG-BOF_bank_max,BF-BlendNG-BOF_netto_emiss_min,BF-BlendNG-BOF_netto_emiss_Q1,BF-BlendNG-BOF_netto_emiss_mean,BF-BlendNG-BOF_netto_emiss_Q3,BF-BlendNG-BOF_netto_emiss_max,NG-DRI-CC_b_min,NG-DRI-CC_b_Q1,NG-DRI-CC_b_mean,NG-DRI-CC_b_Q3,NG-DRI-CC_b_max,NG-DRI-CC_cap,NG-DRI-CC_g_min,NG-DRI-CC_g_Q1,NG-DRI-CC_g_mean,NG-DRI-CC_g_Q3,NG-DRI-CC_g_max,NG-DRI-CC_bank_min,NG-DRI-CC_bank_Q1,NG-DRI-CC_bank_mean,NG-DRI-CC_bank_Q3,NG-DRI-CC_bank_max,NG-DRI-CC_netto_emiss_min,NG-DRI-CC_netto_emiss_Q1,NG-DRI-CC_netto_emiss_mean,NG-DRI-CC_netto_emiss_Q3,NG-DRI-CC_netto_emiss_max,NGDRI-EAF_b_min,NGDRI-EAF_b_Q1,NGDRI-EAF_b_mean,NGDRI-EAF_b_Q3,NGDRI-EAF_b_max,NGDRI-EAF_cap,NGDRI-EAF_g_min,NGDRI-EAF_g_Q1,NGDRI-EAF_g_mean,NGDRI-EAF_g_Q3,NGDRI-EAF_g_max,NGDRI-EAF_bank_min,NGDRI-EAF_bank_Q1,NGDRI-EAF_bank_mean,NGDRI-EAF_bank_Q3,NGDRI-EAF_bank_max,NGDRI-EAF_netto_emiss_min,NGDRI-EAF_netto_emiss_Q1,NGDRI-EAF_netto_emiss_mean,NGDRI-EAF_netto_emiss_Q3,NGDRI-EAF_netto_emiss_max,fringe_b_min,fringe_b_Q1,fringe_b_mean,fringe_b_Q3,fringe_b_max,fringe_e_min,fringe_e_Q1,fringe_e_mean,fringe_e_Q3,fringe_e_max,fringe_g_min,fringe_g_Q1,fringe_g_mean,fringe_g_Q3,fringe_g_max,fringe_π_MAC_min,fringe_π_MAC_Q1,fringe_π_MAC_mean,fringe_π_MAC_Q3,fringe_π_MAC_max,fringe_bank_min,fringe_bank_Q1,fringe_bank_mean,fringe_bank_Q3,fringe_bank_max,fringe_netto_emiss_min,fringe_netto_emiss_Q1,fringe_netto_emiss_mean,fringe_netto_emiss_Q3,fringe_netto_emiss_max
2024,48.6929,48.6929,48.6929,48.6929,48.6929,346.0237,346.0237,346.0237,346.0237,346.0237,181.9065,181.9065,181.9065,181.9065,181.9065,0.0,107.0038,107.0038,107.0038,107.0038,107.0038,0.0,0.0,0.0,0.0,0.0,181.9065,181.9065,181.9065,181.9065,181.9065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-329.3168,-329.3168,-329.3168,-329.3168,-329.3168,0.0,0.0,0.0,0.0,0.0,782.4197,782.4197,782.4197,782.4197,782.4197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1533.2643,1533.2643,1533.2643,1533.2643,1533.2643,1533.2643,1533.2643,1533.2643,1533.2643,1533.2643,0.0,0.0,0.0,0.0,0.0,5628.6066,5628.6066,5628.6066,5628.6066,5628.6066,0.0,0.0,0.0,0.0,0.0,1533.2643,1533.2643,1533.2643,1533.2643,1533.2643
2025,61.2055,61.2055,61.2055,61.2055,61.2055,372.764,372.764,372.764,372.764,372.764,181.9108,181.9108,181.9108,181.9108,181.9108,0.0,107.0064,107.0064,107.0064,107.0064,107.0064,0.0,0.0,0.0,0.0,0.0,181.9108,181.9108,181.9108,181.9108,181.9108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1339,7.1339,7.1339,7.1339,7.1339,0.0,0.0,0.0,0.0,0.0,789.5537,789.5537,789.5537,789.5537,789.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.7873,1470.7873,1470.7873,1470.7873,1470.7873,1470.7873,1470.7873,1470.7873,1470.7873,1470.7873,0.0,0.0,0.0,0.0,0.0,8261.668,8261.668,8261.668,8261.668,8261.668,0.0,0.0,0.0,0.0,0.0,1470.7873,1470.7873,1470.7873,1470.7873,1470.7873
2026,74.1534,74.1534,74.1534,74.1534,74.1534,400.1802,400.1802,400.1802,400.1802,400.1802,181.8866,181.8866,181.8866,181.8866,181.8866,0.0,106.9921,106.9921,106.9921,106.9921,106.9921,0.0,0.0,0.0,0.0,0.0,181.8866,181.8866,181.8866,181.8866,181.8866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4111,-5.4111,-5.4111,-5.4111,-5.4111,0.0,0.0,0.0,0.0,0.0,784.1426,784.1426,784.1426,784.1426,784.1426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.3061,1405.3061,1405.3061,1405.3061,1405.3061,1405.3061,1405.3061,1405.3061,1405.3061,1405.3061,0.0,0.0,0.0,0.0,0.0,11337.6379,11337.6379,11337.6379,11337.6379,11337.6379,0.0,0.0,0.0,0.0,0.0,1405.3061,1405.3061,1405.3061,1405.3061,1405.3061
2027,87.5294,87.5294,87.5294,87.5294,87.5294,428.3691,428.3691,428.3691,428.3691,428.3691,181.9112,181.9112,181.9112,181.9112,181.9112,0.0,107.0066,107.0066,107.0066,107.0066,107.0066,0.0,0.0,0.0,0.0,0.0,181.9112,181.9112,181.9112,181.9112,181.9112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.9957,-15.9957,-15.9957,-15.9957,-15.9957,0.0,0.0,0.0,0.0,0.0,768.1469,768.1469,768.1469,768.1469,768.1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.74,1337.74,1337.74,1337.74,1337.74,1337.74,1337.74,1337.74,1337.74,1337.74,0.0,0.0,0.0,0.0,0.0,14761.8539,14761.8539,14761.8539,14761.8539,14761.8539,0.0,0.0,0.0,0.0,0.0,1337.74,1337.74,1337.74,1337.74,1337.74
2028,101.19,101.19,101.19,101.19,101.19,457.1206,457.1206,457.1206,457.1206,457.1206,181.8877,181.8877,181.8877,181.8877,181.8877,0.0,106.9928,106.9928,106.9928,106.9928,106.9928,0.0,0.0,0.0,0.0,0.0,181.8877,181.8877,181.8877,181.8877,181.8877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.6304,-26.6304,-26.6304,-26.6304,-26.6304,0.0,0.0,0.0,0.0,0.0,741.5165,741.5165,741.5165,741.5165,741.5165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268.4808,1268.4808,1268.4808,1268.4808,1268.4808,1268.4808,1268.4808,1268.4808,1268.4808,1268.4808,0.0,0.0,0.0,0.0,0.0,18455.4925,18455.4925,18455.4925,18455.4925,18455.4925,0.0,0.0,0.0,0.0,0.0,1268.4808,1268.4808,1268.4808,1268.4808,1268.4808
2029,115.2031,115.2031,115.2031,115.2031,115.2031,486.6111,486.6111,486.6111,486.6111,486.6111,181.9133,181.9133,181.9133,181.9133,181.9133,0.0,107.0078,107.0078,107.0078,107.0078,107.0078,0.0,0.0,0.0,0.0,0.0,181.9133,181.9133,181.9133,181.9133,181.9133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.8137,-35.8137,-35.8137,-35.8137,-35.8137,0.0,0.0,0.0,0.0,0.0,705.7028,705.7028,705.7028,705.7028,705.7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.7021,1197.7021,1197.7021,1197.7021,1197.7021,1197.7021,1197.7021,1197.7021,1197.7021,1197.7021,0.0,0.0,0.0,0.0,0.0,22351.5906,22351.5906,22351.5906,22351.5906,22351.5906,0.0,0.0,0.0,0.0,0.0,1197.7021,1197.7021,1197.7021,1197.7021,1197.7021
2030,129.4866,129.4866,129.4866,129.4866,129.4866,516.807,516.807,516.807,516.807,516.807,181.9155,181.9155,181.9155,181.9155,181.9155,0.0,107.0091,107.0091,107.0091,107.0091,107.0091,0.0,0.0,0.0,0.0,0.0,181.9155,181.9155,181.9155,181.9155,181.9155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.6664,-43.6664,-43.6664,-43.6664,-43.6664,0.0,0.0,0.0,0.0,0.0,662.0363,662.0363,662.0363,662.0363,662.0363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125.691,1125.691,1125.691,1125.691,1125.691,1125.691,1125.691,1125.691,1125.691,1125.691,0.0,0.0,0.0,0.0,0.0,26375.4554,26375.4554,26375.4554,26375.4554,26375.4554,0.0,0.0,0.0,0.0,0.0,1125.691,1125.691,1125.691,1125.691,1125.691
2031,143.9064,143.9064,143.9064,143.9064,143.9064,547.2091,547.2091,547.2091,547.2091,547.2091,181.881,181.881,181.881,181.881,181.881,0.0,106.9888,106.9888,106.9888,106.9888,106.9888,0.0,0.0,0.0,0.0,0.0,181.881,181.881,181.881,181.881,181.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.4214,-50.4214,-50.4214,-50.4214,-50.4214,0.0,0.0,0.0,0.0,0.0,611.6149,611.6149,611.6149,611.6149,611.6149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.5837,1052.5837,1052.5837,1052.5837,1052.5837,1052.5837,1052.5837,1052.5837,1052.5837,1052.5837,0.0,0.0,0.0,0.0,0.0,30466.075,30466.075,30466.075,30466.075,30466.075,0.0,0.0,0.0,0.0,0.0,1052.5837,1052.5837,1052.5837,1052.5837,1052.5837
2032,158.6054,158.6054,158.6054,158.6054,158.6054,578.2894,578.2894,578.2894,578.2894,578.2894,181.9102,181.9102,181.9102,181.9102,181.9102,0.0,107.006,107.006,107.006,107.006,107.006,0.0,0.0,0.0,0.0,0.0,181.9102,181.9102,181.9102,181.9102,181.9102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.2595,-56.2595,-56.2595,-56.2595,-56.2595,0.0,0.0,0.0,0.0,0.0,555.3554,555.3554,555.3554,555.3554,555.3554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,978.4833,978.4833,978.4833,978.4833,978.4833,978.4833,978.4833,978.4833,978.4833,978.4833,0.0,0.0,0.0,0.0,0.0,34569.3994,34569.3994,34569.3994,34569.3994,34569.3994,0.0,0.0,0.0,0.0,0.0,978.4833,978.4833,978.4833,978.4833,978.4833
2033,173.3881,173.3881,173.3881,173.3881,173.3881,609.5406,609.5406,609.5406,609.5406,609.5406,181.8911,181.8911,181.8911,181.8911,181.8911,0.0,106.9948,106.9948,106.9948,106.9948,106.9948,0.0,0.0,0.0,0.0,0.0,181.8911,181.8911,181.8911,181.8911,181.8911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-61.2611,-61.2611,-61.2611,-61.2611,-61.2611,0.0,0.0,0.0,0.0,0.0,494.0943,494.0943,494.0943,494.0943,494.0943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903.5885,903.5885,903.5885,903.5885,903.5885,903.5885,903.5885,903.5885,903.5885,903.5885,0.0,0.0,0.0,0.0,0.0,38627.7122,38627.7122,38627.7122,38627.7122,38627.7122,0.0,0.0,0.0,0.0,0.0,903.5885,903.5885,903.5885,903.5885,903.5885
