Y,λ_ets_min,λ_ets_Q1,λ_ets_mean,λ_ets_Q3,λ_ets_max,λ_product_min,λ_product_Q1,λ_product_mean,λ_product_Q3,λ_product_max,BF-BOF_b_min,BF-BOF_b_Q1,BF-BOF_b_mean,BF-BOF_b_Q3,BF-BOF_b_max,BF-BOF_cap,BF-BOF_g_min,BF-BOF_g_Q1,BF-BOF_g_mean,BF-BOF_g_Q3,BF-BOF_g_max,BF-BOF_bank_min,BF-BOF_bank_Q1,BF-BOF_bank_mean,BF-BOF_bank_Q3,BF-BOF_bank_max,BF-BOF_netto_emiss_min,BF-BOF_netto_emiss_Q1,BF-BOF_netto_emiss_mean,BF-BOF_netto_emiss_Q3,BF-BOF_netto_emiss_max,BF-BOF-CC_b_min,BF-BOF-CC_b_Q1,BF-BOF-CC_b_mean,BF-BOF-CC_b_Q3,BF-BOF-CC_b_max,BF-BOF-CC_cap,BF-BOF-CC_g_min,BF-BOF-CC_g_Q1,BF-BOF-CC_g_mean,BF-BOF-CC_g_Q3,BF-BOF-CC_g_max,BF-BOF-CC_bank_min,BF-BOF-CC_bank_Q1,BF-BOF-CC_bank_mean,BF-BOF-CC_bank_Q3,BF-BOF-CC_bank_max,BF-BOF-CC_netto_emiss_min,BF-BOF-CC_netto_emiss_Q1,BF-BOF-CC_netto_emiss_mean,BF-BOF-CC_netto_emiss_Q3,BF-BOF-CC_netto_emiss_max,HDRI-EAF_b_min,HDRI-EAF_b_Q1,HDRI-EAF_b_mean,HDRI-EAF_b_Q3,HDRI-EAF_b_max,HDRI-EAF_cap,HDRI-EAF_g_min,HDRI-EAF_g_Q1,HDRI-EAF_g_mean,HDRI-EAF_g_Q3,HDRI-EAF_g_max,HDRI-EAF_bank_min,HDRI-EAF_bank_Q1,HDRI-EAF_bank_mean,HDRI-EAF_bank_Q3,HDRI-EAF_bank_max,HDRI-EAF_netto_emiss_min,HDRI-EAF_netto_emiss_Q1,HDRI-EAF_netto_emiss_mean,HDRI-EAF_netto_emiss_Q3,HDRI-EAF_netto_emiss_max,trader_b_min,trader_b_Q1,trader_b_mean,trader_b_Q3,trader_b_max,trader_g_min,trader_g_Q1,trader_g_mean,trader_g_Q3,trader_g_max,trader_bank_min,trader_bank_Q1,trader_bank_mean,trader_bank_Q3,trader_bank_max,trader_netto_emiss_min,trader_netto_emiss_Q1,trader_netto_emiss_mean,trader_netto_emiss_Q3,trader_netto_emiss_max,BF-BlendNG-BOF_b_min,BF-BlendNG-BOF_b_Q1,BF-BlendNG-BOF_b_mean,BF-BlendNG-BOF_b_Q3,BF-BlendNG-BOF_b_max,BF-BlendNG-BOF_cap,BF-BlendNG-BOF_g_min,BF-BlendNG-BOF_g_Q1,BF-BlendNG-BOF_g_mean,BF-BlendNG-BOF_g_Q3,BF-BlendNG-BOF_g_max,BF-BlendNG-BOF_bank_min,BF-BlendNG-BOF_bank_Q1,BF-BlendNG-BOF_bank_mean,BF-BlendNG-BOF_bank_Q3,BF-BlendNG-BOF_bank_max,BF-BlendNG-BOF_netto_emiss_min,BF-BlendNG-BOF_netto_emiss_Q1,BF-BlendNG-BOF_netto_emiss_mean,BF-BlendNG-BOF_netto_emiss_Q3,BF-BlendNG-BOF_netto_emiss_max,NG-DRI-CC_b_min,NG-DRI-CC_b_Q1,NG-DRI-CC_b_mean,NG-DRI-CC_b_Q3,NG-DRI-CC_b_max,NG-DRI-CC_cap,NG-DRI-CC_g_min,NG-DRI-CC_g_Q1,NG-DRI-CC_g_mean,NG-DRI-CC_g_Q3,NG-DRI-CC_g_max,NG-DRI-CC_bank_min,NG-DRI-CC_bank_Q1,NG-DRI-CC_bank_mean,NG-DRI-CC_bank_Q3,NG-DRI-CC_bank_max,NG-DRI-CC_netto_emiss_min,NG-DRI-CC_netto_emiss_Q1,NG-DRI-CC_netto_emiss_mean,NG-DRI-CC_netto_emiss_Q3,NG-DRI-CC_netto_emiss_max,NGDRI-EAF_b_min,NGDRI-EAF_b_Q1,NGDRI-EAF_b_mean,NGDRI-EAF_b_Q3,NGDRI-EAF_b_max,NGDRI-EAF_cap,NGDRI-EAF_g_min,NGDRI-EAF_g_Q1,NGDRI-EAF_g_mean,NGDRI-EAF_g_Q3,NGDRI-EAF_g_max,NGDRI-EAF_bank_min,NGDRI-EAF_bank_Q1,NGDRI-EAF_bank_mean,NGDRI-EAF_bank_Q3,NGDRI-EAF_bank_max,NGDRI-EAF_netto_emiss_min,NGDRI-EAF_netto_emiss_Q1,NGDRI-EAF_netto_emiss_mean,NGDRI-EAF_netto_emiss_Q3,NGDRI-EAF_netto_emiss_max,fringe_b_min,fringe_b_Q1,fringe_b_mean,fringe_b_Q3,fringe_b_max,fringe_e_min,fringe_e_Q1,fringe_e_mean,fringe_e_Q3,fringe_e_max,fringe_g_min,fringe_g_Q1,fringe_g_mean,fringe_g_Q3,fringe_g_max,fringe_π_MAC_min,fringe_π_MAC_Q1,fringe_π_MAC_mean,fringe_π_MAC_Q3,fringe_π_MAC_max,fringe_bank_min,fringe_bank_Q1,fringe_bank_mean,fringe_bank_Q3,fringe_bank_max,fringe_netto_emiss_min,fringe_netto_emiss_Q1,fringe_netto_emiss_mean,fringe_netto_emiss_Q3,fringe_netto_emiss_max
2024,72.0938,72.0938,72.0938,72.0938,72.0938,386.0113,386.0113,386.0113,386.0113,386.0113,181.9168,181.9168,181.9168,181.9168,181.9168,0.0,107.0099,107.0099,107.0099,107.0099,107.0099,0.0,0.0,0.0,0.0,0.0,181.9168,181.9168,181.9168,181.9168,181.9168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-211.6607,-211.6607,-211.6607,-211.6607,-211.6607,0.0,0.0,0.0,0.0,0.0,900.0758,900.0758,900.0758,900.0758,900.0758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.7521,1415.7521,1415.7521,1415.7521,1415.7521,1415.7521,1415.7521,1415.7521,1415.7521,1415.7521,0.0,0.0,0.0,0.0,0.0,12266.7923,12266.7923,12266.7923,12266.7923,12266.7923,0.0,0.0,0.0,0.0,0.0,1415.7521,1415.7521,1415.7521,1415.7521,1415.7521
2025,81.4017,81.4017,81.4017,81.4017,81.4017,407.0446,407.0446,407.0446,407.0446,407.0446,181.8942,181.8942,181.8942,181.8942,181.8942,0.0,106.9966,106.9966,106.9966,106.9966,106.9966,0.0,0.0,0.0,0.0,0.0,181.8942,181.8942,181.8942,181.8942,181.8942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.3954,109.3954,109.3954,109.3954,109.3954,0.0,0.0,0.0,0.0,0.0,1009.4712,1009.4712,1009.4712,1009.4712,1009.4712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.5297,1368.5297,1368.5297,1368.5297,1368.5297,1368.5297,1368.5297,1368.5297,1368.5297,1368.5297,0.0,0.0,0.0,0.0,0.0,14629.5211,14629.5211,14629.5211,14629.5211,14629.5211,0.0,0.0,0.0,0.0,0.0,1368.5297,1368.5297,1368.5297,1368.5297,1368.5297
2026,91.2535,91.2535,91.2535,91.2535,91.2535,429.2051,429.2051,429.2051,429.2051,429.2051,181.9082,181.9082,181.9082,181.9082,181.9082,0.0,107.0048,107.0048,107.0048,107.0048,107.0048,0.0,0.0,0.0,0.0,0.0,181.9082,181.9082,181.9082,181.9082,181.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.9638,80.9638,80.9638,80.9638,80.9638,0.0,0.0,0.0,0.0,0.0,1090.435,1090.435,1090.435,1090.435,1090.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.8665,1318.8665,1318.8665,1318.8665,1318.8665,1318.8665,1318.8665,1318.8665,1318.8665,1318.8665,0.0,0.0,0.0,0.0,0.0,17172.0695,17172.0695,17172.0695,17172.0695,17172.0695,0.0,0.0,0.0,0.0,0.0,1318.8665,1318.8665,1318.8665,1318.8665,1318.8665
2027,101.4997,101.4997,101.4997,101.4997,101.4997,452.1157,452.1157,452.1157,452.1157,452.1157,181.894,181.894,181.894,181.894,181.894,0.0,106.9964,106.9964,106.9964,106.9964,106.9964,0.0,0.0,0.0,0.0,0.0,181.894,181.894,181.894,181.894,181.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7326,54.7326,54.7326,54.7326,54.7326,0.0,0.0,0.0,0.0,0.0,1145.1676,1145.1676,1145.1676,1145.1676,1145.1676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0419,1267.0419,1267.0419,1267.0419,1267.0419,1267.0419,1267.0419,1267.0419,1267.0419,1267.0419,0.0,0.0,0.0,0.0,0.0,19858.6284,19858.6284,19858.6284,19858.6284,19858.6284,0.0,0.0,0.0,0.0,0.0,1267.0419,1267.0419,1267.0419,1267.0419,1267.0419
2028,110.9542,110.9542,110.9542,110.9542,110.9542,473.6674,473.6674,473.6674,473.6674,473.6674,166.1887,166.1887,166.1887,166.1887,166.1887,0.0,97.758,97.758,97.758,97.758,97.758,0.0,0.0,0.0,0.0,0.0,166.1887,166.1887,166.1887,166.1887,166.1887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.9723,30.9723,30.9723,30.9723,30.9723,0.0,0.0,0.0,0.0,0.0,1176.1399,1176.1399,1176.1399,1176.1399,1176.1399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3964,7.3964,7.3964,7.3964,7.3964,9.2455,9.2455,9.2455,9.2455,9.2455,9.2455,0.0,0.0,0.0,0.0,0.0,7.3964,7.3964,7.3964,7.3964,7.3964,1219.1576,1219.1576,1219.1576,1219.1576,1219.1576,1219.1576,1219.1576,1219.1576,1219.1576,1219.1576,0.0,0.0,0.0,0.0,0.0,22186.2276,22186.2276,22186.2276,22186.2276,22186.2276,0.0,0.0,0.0,0.0,0.0,1219.1576,1219.1576,1219.1576,1219.1576,1219.1576
2029,119.9429,119.9429,119.9429,119.9429,119.9429,494.6636,494.6636,494.6636,494.6636,494.6636,139.7078,139.7078,139.7078,139.7078,139.7078,0.0,82.1811,82.1811,82.1811,82.1811,82.1811,0.0,0.0,0.0,0.0,0.0,139.7078,139.7078,139.7078,139.7078,139.7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5381,10.5381,10.5381,10.5381,10.5381,0.0,0.0,0.0,0.0,0.0,1186.678,1186.678,1186.678,1186.678,1186.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8554,19.8554,19.8554,19.8554,19.8554,15.5737,24.8192,24.8192,24.8192,24.8192,24.8192,0.0,0.0,0.0,0.0,0.0,19.8554,19.8554,19.8554,19.8554,19.8554,1173.7287,1173.7287,1173.7287,1173.7287,1173.7287,1173.7287,1173.7287,1173.7287,1173.7287,1173.7287,0.0,0.0,0.0,0.0,0.0,24229.9191,24229.9191,24229.9191,24229.9191,24229.9191,0.0,0.0,0.0,0.0,0.0,1173.7287,1173.7287,1173.7287,1173.7287,1173.7287
2030,129.5886,129.5886,129.5886,129.5886,129.5886,516.8746,516.8746,516.8746,516.8746,516.8746,117.9638,117.9638,117.9638,117.9638,117.9638,0.0,69.3905,69.3905,69.3905,69.3905,69.3905,0.0,0.0,0.0,0.0,0.0,117.9638,117.9638,117.9638,117.9638,117.9638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1165,-9.1165,-9.1165,-9.1165,-9.1165,0.0,0.0,0.0,0.0,0.0,1177.5614,1177.5614,1177.5614,1177.5614,1177.5614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0896,30.0896,30.0896,30.0896,30.0896,12.7928,37.612,37.612,37.612,37.612,37.612,0.0,0.0,0.0,0.0,0.0,30.0896,30.0896,30.0896,30.0896,30.0896,1124.9802,1124.9802,1124.9802,1124.9802,1124.9802,1124.9802,1124.9802,1124.9802,1124.9802,1124.9802,0.0,0.0,0.0,0.0,0.0,26432.7942,26432.7942,26432.7942,26432.7942,26432.7942,0.0,0.0,0.0,0.0,0.0,1124.9802,1124.9802,1124.9802,1124.9802,1124.9802
2031,139.9281,139.9281,139.9281,139.9281,139.9281,540.4038,540.4038,540.4038,540.4038,540.4038,101.6984,101.6984,101.6984,101.6984,101.6984,0.0,59.8226,59.8226,59.8226,59.8226,59.8226,0.0,0.0,0.0,0.0,0.0,101.6984,101.6984,101.6984,101.6984,101.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.1457,-28.1457,-28.1457,-28.1457,-28.1457,0.0,0.0,0.0,0.0,0.0,1149.4158,1149.4158,1149.4158,1149.4158,1149.4158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7423,37.7423,37.7423,37.7423,37.7423,9.5659,47.1779,47.1779,47.1779,47.1779,47.1779,0.0,0.0,0.0,0.0,0.0,37.7423,37.7423,37.7423,37.7423,37.7423,1072.7331,1072.7331,1072.7331,1072.7331,1072.7331,1072.7331,1072.7331,1072.7331,1072.7331,1072.7331,0.0,0.0,0.0,0.0,0.0,28801.6346,28801.6346,28801.6346,28801.6346,28801.6346,0.0,0.0,0.0,0.0,0.0,1072.7331,1072.7331,1072.7331,1072.7331,1072.7331
2032,145.6585,145.6585,145.6585,145.6585,145.6585,556.2581,556.2581,556.2581,556.2581,556.2581,101.7213,101.7213,101.7213,101.7213,101.7213,0.0,59.836,59.836,59.836,59.836,59.836,0.0,0.0,0.0,0.0,0.0,101.7213,101.7213,101.7213,101.7213,101.7213,0.0,0.0,0.0,0.0,0.0,24.0189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.0758,-79.0758,-79.0758,-79.0758,-79.0758,0.0,0.0,0.0,0.0,0.0,1070.34,1070.34,1070.34,1070.34,1070.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7423,37.7423,37.7423,37.7423,37.7423,0.0,47.1779,47.1779,47.1779,47.1779,47.1779,0.0,0.0,0.0,0.0,0.0,37.7423,37.7423,37.7423,37.7423,37.7423,1043.7103,1043.7103,1043.7103,1043.7103,1043.7103,1043.7103,1043.7103,1043.7103,1043.7103,1043.7103,0.0,0.0,0.0,0.0,0.0,29171.8632,29171.8632,29171.8632,29171.8632,29171.8632,0.0,0.0,0.0,0.0,0.0,1043.7103,1043.7103,1043.7103,1043.7103,1043.7103
2033,155.2194,155.2194,155.2194,155.2194,155.2194,578.831,578.831,578.831,578.831,578.831,101.6638,101.6638,101.6638,101.6638,101.6638,0.0,59.8022,59.8022,59.8022,59.8022,59.8022,0.0,0.0,0.0,0.0,0.0,101.6638,101.6638,101.6638,101.6638,101.6638,0.0,0.0,0.0,0.0,0.0,21.6553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.6085,-110.6085,-110.6085,-110.6085,-110.6085,0.0,0.0,0.0,0.0,0.0,959.7315,959.7315,959.7315,959.7315,959.7315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.7423,37.7423,37.7423,37.7423,37.7423,0.0,47.1779,47.1779,47.1779,47.1779,47.1779,0.0,0.0,0.0,0.0,0.0,37.7423,37.7423,37.7423,37.7423,37.7423,995.5963,995.5963,995.5963,995.5963,995.5963,995.5963,995.5963,995.5963,995.5963,995.5963,0.0,0.0,0.0,0.0,0.0,30942.9816,30942.9816,30942.9816,30942.9816,30942.9816,0.0,0.0,0.0,0.0,0.0,995.5963,995.5963,995.5963,995.5963,995.5963
