Y,λ_ets_min,λ_ets_Q1,λ_ets_mean,λ_ets_Q3,λ_ets_max,λ_product_min,λ_product_Q1,λ_product_mean,λ_product_Q3,λ_product_max,BF-BOF_b_min,BF-BOF_b_Q1,BF-BOF_b_mean,BF-BOF_b_Q3,BF-BOF_b_max,BF-BOF_cap,BF-BOF_g_min,BF-BOF_g_Q1,BF-BOF_g_mean,BF-BOF_g_Q3,BF-BOF_g_max,BF-BOF_bank_min,BF-BOF_bank_Q1,BF-BOF_bank_mean,BF-BOF_bank_Q3,BF-BOF_bank_max,BF-BOF_netto_emiss_min,BF-BOF_netto_emiss_Q1,BF-BOF_netto_emiss_mean,BF-BOF_netto_emiss_Q3,BF-BOF_netto_emiss_max,BF-BOF-CC_b_min,BF-BOF-CC_b_Q1,BF-BOF-CC_b_mean,BF-BOF-CC_b_Q3,BF-BOF-CC_b_max,BF-BOF-CC_cap,BF-BOF-CC_g_min,BF-BOF-CC_g_Q1,BF-BOF-CC_g_mean,BF-BOF-CC_g_Q3,BF-BOF-CC_g_max,BF-BOF-CC_bank_min,BF-BOF-CC_bank_Q1,BF-BOF-CC_bank_mean,BF-BOF-CC_bank_Q3,BF-BOF-CC_bank_max,BF-BOF-CC_netto_emiss_min,BF-BOF-CC_netto_emiss_Q1,BF-BOF-CC_netto_emiss_mean,BF-BOF-CC_netto_emiss_Q3,BF-BOF-CC_netto_emiss_max,HDRI-EAF_b_min,HDRI-EAF_b_Q1,HDRI-EAF_b_mean,HDRI-EAF_b_Q3,HDRI-EAF_b_max,HDRI-EAF_cap,HDRI-EAF_g_min,HDRI-EAF_g_Q1,HDRI-EAF_g_mean,HDRI-EAF_g_Q3,HDRI-EAF_g_max,HDRI-EAF_bank_min,HDRI-EAF_bank_Q1,HDRI-EAF_bank_mean,HDRI-EAF_bank_Q3,HDRI-EAF_bank_max,HDRI-EAF_netto_emiss_min,HDRI-EAF_netto_emiss_Q1,HDRI-EAF_netto_emiss_mean,HDRI-EAF_netto_emiss_Q3,HDRI-EAF_netto_emiss_max,trader_b_min,trader_b_Q1,trader_b_mean,trader_b_Q3,trader_b_max,trader_g_min,trader_g_Q1,trader_g_mean,trader_g_Q3,trader_g_max,trader_bank_min,trader_bank_Q1,trader_bank_mean,trader_bank_Q3,trader_bank_max,trader_netto_emiss_min,trader_netto_emiss_Q1,trader_netto_emiss_mean,trader_netto_emiss_Q3,trader_netto_emiss_max,BF-BlendNG-BOF_b_min,BF-BlendNG-BOF_b_Q1,BF-BlendNG-BOF_b_mean,BF-BlendNG-BOF_b_Q3,BF-BlendNG-BOF_b_max,BF-BlendNG-BOF_cap,BF-BlendNG-BOF_g_min,BF-BlendNG-BOF_g_Q1,BF-BlendNG-BOF_g_mean,BF-BlendNG-BOF_g_Q3,BF-BlendNG-BOF_g_max,BF-BlendNG-BOF_bank_min,BF-BlendNG-BOF_bank_Q1,BF-BlendNG-BOF_bank_mean,BF-BlendNG-BOF_bank_Q3,BF-BlendNG-BOF_bank_max,BF-BlendNG-BOF_netto_emiss_min,BF-BlendNG-BOF_netto_emiss_Q1,BF-BlendNG-BOF_netto_emiss_mean,BF-BlendNG-BOF_netto_emiss_Q3,BF-BlendNG-BOF_netto_emiss_max,NG-DRI-CC_b_min,NG-DRI-CC_b_Q1,NG-DRI-CC_b_mean,NG-DRI-CC_b_Q3,NG-DRI-CC_b_max,NG-DRI-CC_cap,NG-DRI-CC_g_min,NG-DRI-CC_g_Q1,NG-DRI-CC_g_mean,NG-DRI-CC_g_Q3,NG-DRI-CC_g_max,NG-DRI-CC_bank_min,NG-DRI-CC_bank_Q1,NG-DRI-CC_bank_mean,NG-DRI-CC_bank_Q3,NG-DRI-CC_bank_max,NG-DRI-CC_netto_emiss_min,NG-DRI-CC_netto_emiss_Q1,NG-DRI-CC_netto_emiss_mean,NG-DRI-CC_netto_emiss_Q3,NG-DRI-CC_netto_emiss_max,NGDRI-EAF_b_min,NGDRI-EAF_b_Q1,NGDRI-EAF_b_mean,NGDRI-EAF_b_Q3,NGDRI-EAF_b_max,NGDRI-EAF_cap,NGDRI-EAF_g_min,NGDRI-EAF_g_Q1,NGDRI-EAF_g_mean,NGDRI-EAF_g_Q3,NGDRI-EAF_g_max,NGDRI-EAF_bank_min,NGDRI-EAF_bank_Q1,NGDRI-EAF_bank_mean,NGDRI-EAF_bank_Q3,NGDRI-EAF_bank_max,NGDRI-EAF_netto_emiss_min,NGDRI-EAF_netto_emiss_Q1,NGDRI-EAF_netto_emiss_mean,NGDRI-EAF_netto_emiss_Q3,NGDRI-EAF_netto_emiss_max,fringe_b_min,fringe_b_Q1,fringe_b_mean,fringe_b_Q3,fringe_b_max,fringe_e_min,fringe_e_Q1,fringe_e_mean,fringe_e_Q3,fringe_e_max,fringe_g_min,fringe_g_Q1,fringe_g_mean,fringe_g_Q3,fringe_g_max,fringe_π_MAC_min,fringe_π_MAC_Q1,fringe_π_MAC_mean,fringe_π_MAC_Q3,fringe_π_MAC_max,fringe_bank_min,fringe_bank_Q1,fringe_bank_mean,fringe_bank_Q3,fringe_bank_max,fringe_netto_emiss_min,fringe_netto_emiss_Q1,fringe_netto_emiss_mean,fringe_netto_emiss_Q3,fringe_netto_emiss_max
2024,84.9939,84.9939,84.9939,84.9939,84.9939,407.9592,407.9592,407.9592,407.9592,407.9592,181.9744,181.9744,181.9744,181.9744,181.9744,0.0,107.0437,107.0437,107.0437,107.0437,107.0437,0.0,0.0,0.0,0.0,0.0,181.9744,181.9744,181.9744,181.9744,181.9744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146.8426,-146.8426,-146.8426,-146.8426,-146.8426,0.0,0.0,0.0,0.0,0.0,964.8939,964.8939,964.8939,964.8939,964.8939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.7338,1350.7338,1350.7338,1350.7338,1350.7338,1350.7338,1350.7338,1350.7338,1350.7338,1350.7338,0.0,0.0,0.0,0.0,0.0,17036.8841,17036.8841,17036.8841,17036.8841,17036.8841,0.0,0.0,0.0,0.0,0.0,1350.7338,1350.7338,1350.7338,1350.7338,1350.7338
2025,91.3385,91.3385,91.3385,91.3385,91.3385,423.9631,423.9631,423.9631,423.9631,423.9631,181.8958,181.8958,181.8958,181.8958,181.8958,0.0,106.9975,106.9975,106.9975,106.9975,106.9975,0.0,0.0,0.0,0.0,0.0,181.8958,181.8958,181.8958,181.8958,181.8958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.6321,159.6321,159.6321,159.6321,159.6321,0.0,0.0,0.0,0.0,0.0,1124.526,1124.526,1124.526,1124.526,1124.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.3044,1318.3044,1318.3044,1318.3044,1318.3044,1318.3044,1318.3044,1318.3044,1318.3044,1318.3044,0.0,0.0,0.0,0.0,0.0,18418.94,18418.94,18418.94,18418.94,18418.94,0.0,0.0,0.0,0.0,0.0,1318.3044,1318.3044,1318.3044,1318.3044,1318.3044
2026,98.9042,98.9042,98.9042,98.9042,98.9042,442.1993,442.1993,442.1993,442.1993,442.1993,181.8954,181.8954,181.8954,181.8954,181.8954,0.0,106.9973,106.9973,106.9973,106.9973,106.9973,0.0,0.0,0.0,0.0,0.0,181.8954,181.8954,181.8954,181.8954,181.8954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.796,119.796,119.796,119.796,119.796,0.0,0.0,0.0,0.0,0.0,1244.322,1244.322,1244.322,1244.322,1244.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0545,1280.0545,1280.0545,1280.0545,1280.0545,1280.0545,1280.0545,1280.0545,1280.0545,1280.0545,0.0,0.0,0.0,0.0,0.0,20184.3409,20184.3409,20184.3409,20184.3409,20184.3409,0.0,0.0,0.0,0.0,0.0,1280.0545,1280.0545,1280.0545,1280.0545,1280.0545
2027,107.2835,107.2835,107.2835,107.2835,107.2835,461.9266,461.9266,461.9266,461.9266,461.9266,181.8943,181.8943,181.8943,181.8943,181.8943,0.0,106.9967,106.9967,106.9967,106.9967,106.9967,0.0,0.0,0.0,0.0,0.0,181.8943,181.8943,181.8943,181.8943,181.8943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0785,84.0785,84.0785,84.0785,84.0785,0.0,0.0,0.0,0.0,0.0,1328.4006,1328.4006,1328.4006,1328.4006,1328.4006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.6876,1237.6876,1237.6876,1237.6876,1237.6876,1237.6876,1237.6876,1237.6876,1237.6876,1237.6876,0.0,0.0,0.0,0.0,0.0,22196.5069,22196.5069,22196.5069,22196.5069,22196.5069,0.0,0.0,0.0,0.0,0.0,1237.6876,1237.6876,1237.6876,1237.6876,1237.6876
2028,116.7298,116.7298,116.7298,116.7298,116.7298,483.5778,483.5778,483.5778,483.5778,483.5778,181.8927,181.8927,181.8927,181.8927,181.8927,0.0,106.9957,106.9957,106.9957,106.9957,106.9957,0.0,0.0,0.0,0.0,0.0,181.8927,181.8927,181.8927,181.8927,181.8927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9513,51.9513,51.9513,51.9513,51.9513,0.0,0.0,0.0,0.0,0.0,1380.3519,1380.3519,1380.3519,1380.3519,1380.3519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.916,1189.916,1189.916,1189.916,1189.916,1189.916,1189.916,1189.916,1189.916,1189.916,0.0,0.0,0.0,0.0,0.0,24560.063,24560.063,24560.063,24560.063,24560.063,0.0,0.0,0.0,0.0,0.0,1189.916,1189.916,1189.916,1189.916,1189.916
2029,127.5011,127.5011,127.5011,127.5011,127.5011,507.5939,507.5939,507.5939,507.5939,507.5939,181.8912,181.8912,181.8912,181.8912,181.8912,0.0,106.9948,106.9948,106.9948,106.9948,106.9948,0.0,0.0,0.0,0.0,0.0,181.8912,181.8912,181.8912,181.8912,181.8912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5173,26.5173,26.5173,26.5173,26.5173,0.0,0.0,0.0,0.0,0.0,1406.8692,1406.8692,1406.8692,1406.8692,1406.8692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.4506,1135.4506,1135.4506,1135.4506,1135.4506,1135.4506,1135.4506,1135.4506,1135.4506,1135.4506,0.0,0.0,0.0,0.0,0.0,27386.1159,27386.1159,27386.1159,27386.1159,27386.1159,0.0,0.0,0.0,0.0,0.0,1135.4506,1135.4506,1135.4506,1135.4506,1135.4506
2030,138.6366,138.6366,138.6366,138.6366,138.6366,532.3399,532.3399,532.3399,532.3399,532.3399,181.8913,181.8913,181.8913,181.8913,181.8913,0.0,106.9949,106.9949,106.9949,106.9949,106.9949,0.0,0.0,0.0,0.0,0.0,181.8913,181.8913,181.8913,181.8913,181.8913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8891,2.8891,2.8891,2.8891,2.8891,0.0,0.0,0.0,0.0,0.0,1409.7583,1409.7583,1409.7583,1409.7583,1409.7583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.1744,1079.1744,1079.1744,1079.1744,1079.1744,1079.1744,1079.1744,1079.1744,1079.1744,1079.1744,0.0,0.0,0.0,0.0,0.0,30258.9706,30258.9706,30258.9706,30258.9706,30258.9706,0.0,0.0,0.0,0.0,0.0,1079.1744,1079.1744,1079.1744,1079.1744,1079.1744
2031,150.0391,150.0391,150.0391,150.0391,150.0391,557.656,557.656,557.656,557.656,557.656,181.8917,181.8917,181.8917,181.8917,181.8917,0.0,106.9951,106.9951,106.9951,106.9951,106.9951,0.0,0.0,0.0,0.0,0.0,181.8917,181.8917,181.8917,181.8917,181.8917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.3909,-19.3909,-19.3909,-19.3909,-19.3909,0.0,0.0,0.0,0.0,0.0,1390.3674,1390.3674,1390.3674,1390.3674,1390.3674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.5504,1021.5504,1021.5504,1021.5504,1021.5504,1021.5504,1021.5504,1021.5504,1021.5504,1021.5504,0.0,0.0,0.0,0.0,0.0,33121.0336,33121.0336,33121.0336,33121.0336,33121.0336,0.0,0.0,0.0,0.0,0.0,1021.5504,1021.5504,1021.5504,1021.5504,1021.5504
2032,160.9316,160.9316,160.9316,160.9316,160.9316,582.1637,582.1637,582.1637,582.1637,582.1637,175.842,175.842,175.842,175.842,175.842,0.0,103.4365,103.4365,103.4365,103.4365,103.4365,0.0,0.0,0.0,0.0,0.0,175.842,175.842,175.842,175.842,175.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5623,3.5623,3.5623,3.5623,3.5623,3.5623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.376,-38.376,-38.376,-38.376,-38.376,0.0,0.0,0.0,0.0,0.0,1351.9914,1351.9914,1351.9914,1351.9914,1351.9914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.6523,966.6523,966.6523,966.6523,966.6523,966.6523,966.6523,966.6523,966.6523,966.6523,0.0,0.0,0.0,0.0,0.0,35597.4694,35597.4694,35597.4694,35597.4694,35597.4694,0.0,0.0,0.0,0.0,0.0,966.6523,966.6523,966.6523,966.6523,966.6523
2033,168.8931,168.8931,168.8931,168.8931,168.8931,601.799,601.799,601.799,601.799,601.799,147.4764,147.4764,147.4764,147.4764,147.4764,0.0,86.7508,86.7508,86.7508,86.7508,86.7508,0.0,0.0,0.0,0.0,0.0,147.4764,147.4764,147.4764,147.4764,147.4764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6847,20.247,20.247,20.247,20.247,20.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-197.3037,-197.3037,-197.3037,-197.3037,-197.3037,0.0,0.0,0.0,0.0,0.0,1154.6876,1154.6876,1154.6876,1154.6876,1154.6876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,926.558,926.558,926.558,926.558,926.558,926.558,926.558,926.558,926.558,926.558,0.0,0.0,0.0,0.0,0.0,36629.4956,36629.4956,36629.4956,36629.4956,36629.4956,0.0,0.0,0.0,0.0,0.0,926.558,926.558,926.558,926.558,926.558
